PO,PO description,Date of document,Supplier,Status,Record source,Originated by,Invoicing company,Processing flow,Needed date,Shipping instruction,Ship to,Delivery date,Related requisitions IDs,Client,Contact,Ack date,Evaluation date,Delivery planned date,Creation date,Type of requisition,Shop for user,Order mode,Currency,Edit date,Payment term,Net total,Net total (Invoicing company currency),Gross total,Net total (EUR),Gross total (EUR),Processing status,PO(Corcentric ID),Order Purchaser,Original invoice,Amount,Routing code,[ATTR],[XATTR],Accounting group,Approval date,Technology,Technology + sub-commodities,Management currency,Invoicing company currency,Invoicing conversion rate,Currency conversion date,Confidential,Standard label,Created by,Modified by,Last modified,Interfaced,Interfaced,Incoterm,Invoiced amount,Remainder to be invoiced,LBC PR identifier,LBC status
4402057823,TOOLING PL DOUBLE LG,2025-08-05,23655,Partially received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-08-14,,MTPR34823,2025-08-07,",13419747,",0,0,,,,2025-08-05 07:52:23,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,23500.00000,23500.0000000000000,23500.00000,23500.00000,23500.00000,0,6102873,,,,0,0,0,1,2025-08-05,,no,EUR,EUR,1.00000000,2025-08-14,0,TOOLING PL DOUBLE LG (4402057823),46370,inmaculada.ortega@valeo.com,2025-11-18 16:49:09,,no,FCA,0.00000,23500.00000,,
4302144891,00117-25 STOCK SEGURIDAD TRANSFER - STRUCTURE ELEMENT ET - SA - LC74380-LC74384 // LB84680 - LB8468,2025-08-06,33391,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-06,,MTPR34823,2025-09-04,",13318326,",0,0,,,,2025-08-06 14:22:11,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,8474.00000,8474.0000000000000,8474.00000,8474.00000,8474.00000,"Sent, Receiving started, Fully received",6109917,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-06,,no,EUR,EUR,1.00000000,2025-08-06,0,00117-25 STOCK SEGURIDAD TRANSFER - STRUCTURE ELEMENT ET - SA - LC74380-LC74384 // LB84680 - LB8468 (4302144891),16568,macarena.fernandez-torres.ext@valeo.com,2025-09-04 10:12:28,,no,FCA,0.00000,8474.00000,,
4302144890,0099-25 OFERTA INYECCION EXTRA STUCTURE ET 100 SETS LC74380LC74384 - 100 SETS SA LB84680-4 - H24x,2025-08-06,33391,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-13,,MTPR34823,2025-09-01,",13383552,",0,0,,,,2025-08-06 14:23:36,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,15524.00000,15524.0000000000000,15524.00000,15524.00000,15524.00000,"Sent, Receiving started, Fully received",6109920,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-06,,no,EUR,EUR,1.00000000,2025-08-13,0,0099-25 OFERTA INYECCION EXTRA STUCTURE ET 100 SETS LC74380LC74384 - 100 SETS SA LB84680-4 - H24x (4302144890),16568,macarena.fernandez-torres.ext@valeo.com,2025-09-01 09:00:04,,no,FCA,0.00000,15524.00000,,
4102049210,Modificación ET Y SA Structure,2025-08-06,33391,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-08-06,,MTPR34823,2025-10-08,",13232409,",0,0,,,,2025-08-06 14:58:53,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,16123.52000,16123.5200000000000,16123.52000,16123.52000,16123.52000,"Sent, Receiving started, Fully received",6109995,,,,0,0,0,1,2025-08-06,,no,EUR,EUR,1.00000000,2025-08-06,0,Modificación ET Y SA Structure (4102049210),16568,francisco-miguel.toval@valeo.com,2025-10-08 13:23:22,,no,FCA,0.00000,16123.52000,,
INT4647113,sin num oferta - LB47759 Piñon trasmision accesso - SK216 HL - 0.144,2025-08-07,23655,Rejected SAP,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-09-01,,MTPR34823,,",13407723,",0,0,,,,2025-08-07 06:20:42,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,72.00000,72.0000000000000,72.00000,72.00000,72.00000,0,6112062,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-07,,no,EUR,EUR,1.00000000,2025-08-14,0,sin num oferta - LB47759 Piñon trasmision accesso - SK216 HL - 0.144 (INT4647113),16568,carlos.perez@valeo.com,2025-08-07 06:20:42,,no,FCA,0.00000,72.00000,,
4302144972,VW210 TAKAHATA ANDREA PIN SHIELD,2025-08-07,249350,Received,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-08-20,,MTPR34823,2025-08-11,",13453071,",0,0,,,,2025-08-07 10:37:58,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,780.00000,780.0000000000000,780.00000,780.00000,780.00000,"Sent, Receiving started, Fully received",6113841,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-07,,no,EUR,EUR,1.00000000,2025-08-20,0,VW210 TAKAHATA ANDREA PIN SHIELD (4302144972),16568,jesus.moral-aranda@valeo.com,2025-08-11 14:37:13,,no,FCA,0.00000,780.00000,,
4102049218,GOLB081 - TAKAHATA - TEXTURIZADO LASER - LC74304-5 - SAE VERSION- H24X,2025-08-08,249350,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-20,,MTPR34823,2025-09-01,",13440735,",0,0,,,,2025-08-08 07:40:21,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,7300.00000,7300.0000000000000,7300.00000,7300.00000,7300.00000,"Sent, Receiving started, Fully received",6117300,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-20,0,GOLB081 - TAKAHATA - TEXTURIZADO LASER - LC74304-5 - SAE VERSION- H24X (4102049218),16568,macarena.fernandez-torres.ext@valeo.com,2025-09-01 08:51:22,,no,FCA,0.00000,7300.00000,,
4102049219,GOLB058 - TAKAHATA - MANUFACTURING LEADTIME MOLD - STAR PCB SUPPORT - LC74414 - LC74415 - H24X,2025-08-08,249350,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-21,,MTPR34823,2025-09-01,",13476381,",0,0,,,,2025-08-08 07:42:15,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,20600.00000,20600.0000000000000,20600.00000,20600.00000,20600.00000,"Sent, Receiving started, Fully received",6117306,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-21,0,GOLB058 - TAKAHATA - MANUFACTURING LEADTIME MOLD - STAR PCB SUPPORT - LC74414 - LC74415 - H24X (4102049219),16568,macarena.fernandez-torres.ext@valeo.com,2025-09-01 08:51:37,,no,FCA,0.00000,20600.00000,,
4102049220,MODPRO - LCR_1036877 - golja007-2025 - TAKAHTA - LC74398-9- MODIF. CORNERING BEZEL SUPP. - SA - H24X,2025-08-08,249350,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-21,,MTPR34823,,",13476090,",0,0,,,,2025-08-08 07:43:02,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,6710.00000,6710.0000000000000,6710.00000,6710.00000,6710.00000,Sent,6117318,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-21,0,MODPRO - LCR_1036877 - golja007-2025 - TAKAHTA - LC74398-9- MODIF. CORNERING BEZEL SUPP. - SA - H24X (4102049220),16568,interface,2025-08-08 07:51:42,,no,FCA,0.00000,6710.00000,,
4302144999,INAMARSA - Segunda prueba inyeccion Main Bezel 2K LC16334-35 - SE210/6 RL,2025-08-08,13158,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-08-18,,MTPR34823,2025-10-20,",13236807,",0,0,,,,2025-08-08 08:14:09,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,1348.04000,1348.0400000000000,1348.04000,1348.04000,1348.04000,"Sent, Receiving started, Fully received",6117450,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-18,0,INAMARSA - Segunda prueba inyeccion Main Bezel 2K LC16334-35 - SE210/6 RL (4302144999),16568,alberto.munoz-moreno@valeo.com,2025-10-20 09:21:57,,no,FCA,0.00000,1348.04000,,
4402057895,Tooling LD22168-9 TI Light Guide - VW210_6 RL - 20212.5 €,2025-08-08,23655,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-08-08,,MTPR34823,2025-08-22,",13231875,",0,0,,,,2025-08-08 08:58:27,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,20212.50000,20212.5000000000000,20212.50000,20212.50000,20212.50000,"Receiving started, Fully received",6117663,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-08,0,Tooling LD22168-9 TI Light Guide - VW210_6 RL - 20212.5 € (4402057895),63322,andrea.perez-medina@valeo.com,2025-11-11 10:49:51,,no,FCA,0.00000,20212.50000,,
4402057893,25-TMA-003 Ed1 BPM191357 Tooling Summary after auction - LD07227-8 TI Flat Guide - VW210_6 RL - 4000,2025-08-08,23655,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-08-08,,MTPR34823,2025-08-22,",13248822,",0,0,,,,2025-08-08 08:59:18,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,17824.00000,17824.0000000000000,17824.00000,17824.00000,17824.00000,"Sent, Receiving started, Fully received",6117669,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-08,0,25-TMA-003 Ed1 BPM191357 Tooling Summary after auction - LD07227-8 TI Flat Guide - VW210_6 RL - 4000 (4402057893),63322,andrea.perez-medina@valeo.com,2025-08-22 12:02:03,,no,FCA,0.00000,17824.00000,,
4402057891,Tooling LD65004-LD89238 Reverse Light Guide - VW210_6 RL,2025-08-08,23655,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-08-08,,MTPR34823,2025-08-22,",13248987,",0,0,,,,2025-08-08 09:00:06,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,4000.00000,4000.0000000000000,4000.00000,4000.00000,4000.00000,"Sent, Receiving started, Fully received",6117675,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-08,0,Tooling LD65004-LD89238 Reverse Light Guide - VW210_6 RL (4402057891),63322,andrea.perez-medina@valeo.com,2025-08-22 12:00:33,,no,FCA,0.00000,4000.00000,,
4402057905,0076-25 OFERTA CALIBRES + MANIPULADORES CARCASAS ET + SA + LF17837-LF17840 // LF50579-LF5058 // LE36,2025-08-08,33391,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-11,,MTPR34823,,",13380342,",0,0,,,,2025-08-08 10:09:04,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,13500.00000,13500.0000000000000,13500.00000,13500.00000,13500.00000,Sent,6118215,,,,0,0,0,1,2025-08-08,,no,EUR,EUR,1.00000000,2025-08-11,0,0076-25 OFERTA CALIBRES + MANIPULADORES CARCASAS ET + SA + LF17837-LF17840 // LF50579-LF5058 // LE36 (4402057905),63322,interface,2025-08-08 10:15:22,,no,FCA,0.00000,13500.00000,,
4402058006,0075-25 OFERTA CALIBRES + MAQUINA DE MONTAJE STRUCTURES ET+SA H24x,2025-08-11,33391,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-11,,MTPR34823,,",12636768,",0,0,,,,2025-08-11 15:02:07,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,21000.00000,21000.0000000000000,21000.00000,21000.00000,21000.00000,Sent,6123099,,,,0,0,0,1,2025-08-11,,no,EUR,EUR,1.00000000,2025-08-11,0,0075-25 OFERTA CALIBRES + MAQUINA DE MONTAJE STRUCTURES ET+SA H24x (4402058006),63322,interface,2025-08-11 15:11:02,,no,FCA,0.00000,21000.00000,,
4402058013,INAMARSA - Control luz tampografía - SE210/6 RL,2025-08-11,13158,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-08-18,,MTPR34823,2025-10-20,",13439868,",0,0,,,,2025-08-11 15:19:08,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,134.39000,134.3900000000000,134.39000,134.39000,134.39000,"Sent, Receiving started, Fully received",6123210,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-11,,no,EUR,EUR,1.00000000,2025-08-18,0,INAMARSA - Control luz tampografía - SE210/6 RL (4402058013),63322,alberto.munoz-moreno@valeo.com,2025-10-20 09:21:43,,no,FCA,0.00000,134.39000,,
4302145086,VW316 PA - Piñon Acceso - Teknia,2025-08-12,23655,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-08-25,,MTPR34823,2025-09-01,",13495866,",0,0,,,,2025-08-12 06:20:30,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,153.57000,153.5700000000000,153.57000,153.57000,153.57000,"Sent, Receiving started, Fully received",6126282,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-12,,no,EUR,EUR,1.00000000,2025-08-25,0,VW316 PA - Piñon Acceso - Teknia (4302145086),16568,francisco.martinez-liebana@valeo.com,2025-09-01 08:15:46,,no,FCA,0.00000,153.57000,,
4302145094,INAMARSA - Prueba con MP roja Main Bezel 2K LC16334-35 - SE210/6 RL,2025-08-12,13158,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-08-18,,MTPR34823,2025-10-20,",13439772,",0,0,,,,2025-08-12 07:55:42,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,643.96000,643.9600000000000,643.96000,643.96000,643.96000,"Sent, Receiving started, Fully received",6126843,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-12,,no,EUR,EUR,1.00000000,2025-08-18,0,INAMARSA - Prueba con MP roja Main Bezel 2K LC16334-35 - SE210/6 RL (4302145094),16568,alberto.munoz-moreno@valeo.com,2025-10-20 09:21:37,,no,FCA,0.00000,643.96000,,
4302145095,INAMARSA - Cuarta prueba inyeccion Main Bezel 2K LC16334-35 - SE210/6 RL,2025-08-12,13158,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-08-18,,MTPR34823,2025-10-20,",13439550,",0,0,,,,2025-08-12 07:56:58,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,689.92000,689.9200000000000,689.92000,689.92000,689.92000,"Sent, Receiving started, Fully received",6126852,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-12,,no,EUR,EUR,1.00000000,2025-08-18,0,INAMARSA - Cuarta prueba inyeccion Main Bezel 2K LC16334-35 - SE210/6 RL (4302145095),16568,alberto.munoz-moreno@valeo.com,2025-10-20 09:21:32,,no,FCA,0.00000,689.92000,,
4102049281,LF48102-LF48106Stop Filter Fender,2025-08-26,23655,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-09-08,,MTPR34823,2025-11-03,",13580628,",0,0,,,,2025-08-26 09:02:04,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,3385.00000,3385.0000000000000,3385.00000,3385.00000,3385.00000,"Sent, Receiving started, Fully received",6176841,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-26,,no,EUR,EUR,1.00000000,2025-09-08,0,LF48102-LF48106Stop Filter Fender (4102049281),157325,andrea.perez-medina@valeo.com,2025-11-03 14:36:14,,no,FCA,0.00000,3385.00000,,
4302145457,PATAS SKODA 216,2025-08-27,33391,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-08-27,,MTPR34823,2025-08-27,",13501458,",0,0,,,,2025-08-27 06:27:44,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,361.35000,361.3500000000000,361.35000,361.35000,361.35000,"Sent, Receiving started, Fully received",6181836,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-08-27,,no,EUR,EUR,1.00000000,2025-08-27,0,PATAS SKODA 216 (4302145457),16568,inmaculada.ortega@valeo.com,2025-08-27 07:02:00,,no,FCA,0.00000,361.35000,,
4102049315,MODPRO - LCR_1039441 - GOLJA010/2025 - TAKAHATA - LC74414- LC74415- STAR PC SUPPORT - H24x,2025-08-29,249350,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-09-11,,MTPR34823,,",13620486,",0,0,,,,2025-08-29 11:22:31,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,3520.00000,3520.0000000000000,3520.00000,3520.00000,3520.00000,Sent,6193953,,,,0,0,0,1,2025-08-29,,no,EUR,EUR,1.00000000,2025-09-11,0,MODPRO - LCR_1039441 - GOLJA010/2025 - TAKAHATA - LC74414- LC74415- STAR PC SUPPORT - H24x (4102049315),16568,interface,2025-08-29 11:31:50,,no,FCA,0.00000,3520.00000,,
4102049314,MODPRO - LCR_1036877 - GOLJA009/2025 - TAKAHATA - SUNBURN - LF85506-7 - H24X,2025-08-29,249350,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-09-11,,MTPR34823,,",13621386,",0,0,,,,2025-08-29 11:22:58,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,6795.00000,6795.0000000000000,6795.00000,6795.00000,6795.00000,Sent,6193956,,,,0,0,0,1,2025-08-29,,no,EUR,EUR,1.00000000,2025-09-11,0,MODPRO - LCR_1036877 - GOLJA009/2025 - TAKAHATA - SUNBURN - LF85506-7 - H24X (4102049314),16568,interface,2025-08-29 11:31:28,,no,FCA,0.00000,6795.00000,,
4102049320,OFERTA 202442F01_SESE INTEGRA_Terminación Manos extractoras Massive Bracket y Carcasas Inyec. SE310,2025-09-01,207413,Sent,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-09-10,,MTPR34823,,",13597629,",0,0,,,,2025-09-01 08:39:46,1,dulce.banda@valeo.com,memail,EUR,,Z101,1120.00000,1120.0000000000000,1120.00000,1120.00000,1120.00000,Sent,6197157,,,,0,0,0,1,2025-09-01,,no,EUR,EUR,1.00000000,2025-09-10,0,OFERTA 202442F01_SESE INTEGRA_Terminación Manos extractoras Massive Bracket y Carcasas Inyec. SE310 (4102049320),235338,interface,2025-09-01 08:46:58,,no,FCA,0.00000,1120.00000,,
4302145597,OFERTA 2025 35  flasheado DE DRIVERS para validacion electronica_SE310 HL,2025-09-03,207413,Canceled,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-09-10,,MTPR34823,,",13599900,",0,0,,,,2025-09-03 07:12:38,1,dulce.banda@valeo.com,manual,EUR,,Z101,0.00000,0.0000000000000,0.00000,0.00000,0.00000,Sent,6204906,,,,0,0,0,1,2025-09-03,,no,EUR,EUR,1.00000000,2025-09-05,0,OFERTA 2025 35  flasheado DE DRIVERS para validacion electronica_SE310 HL (4302145597),96461,dulce.banda@valeo.com,2025-09-05 10:21:01,,no,FCA,0.00000,0.00000,,
4302145675,OFERTA 2025 35 flasheado DE DRIVERS para validacion electronica_SE310 HL,2025-09-08,207413,Sent,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-09-19,,MTPR34823,,",13691526,",0,0,,,,2025-09-08 06:25:59,1,dulce.banda@valeo.com,memail,EUR,,Z101,1282.00000,1282.0000000000000,1282.00000,1282.00000,1282.00000,Sent,6220440,,,,0,0,0,1,2025-09-08,,no,EUR,EUR,1.00000000,2025-09-19,0,OFERTA 2025 35 flasheado DE DRIVERS para validacion electronica_SE310 HL (4302145675),96461,interface,2025-09-08 06:35:37,,no,FCA,0.00000,1282.00000,,
4102049348,VW316 PA - Inyección y transporte Lens Seal - Proinsur,2025-09-08,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-09-16,,MTPR34823,2025-09-09,",13639656,",0,0,,,,2025-09-08 07:36:43,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,960.00000,960.0000000000000,960.00000,960.00000,960.00000,"Sent, Receiving started, Fully received",6221193,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-08,,no,EUR,EUR,1.00000000,2025-09-16,0,VW316 PA - Inyección y transporte Lens Seal - Proinsur (4102049348),151341,francisco.martinez-liebana@valeo.com,2025-09-09 10:58:13,,no,FCA,0.00000,960.00000,,
4102049386,TEKNIA - LCR 1038257  AST LC17059 - SE210/6 RL,2025-09-10,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-09-10,,MTPR34823,2025-09-23,",13248837,",0,0,,,,2025-09-10 07:22:07,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,2050.00000,2050.0000000000000,2050.00000,2050.00000,2050.00000,"Sent, Receiving started, Fully received",6233073,,,,0,0,0,1,2025-09-10,,no,EUR,EUR,1.00000000,2025-09-10,0,TEKNIA - LCR 1038257  AST LC17059 - SE210/6 RL (4102049386),16568,alberto.munoz-moreno@valeo.com,2025-09-23 15:00:20,,no,FCA,0.00000,2050.00000,,
4302145860,PROINSUR - Seleccion Doble Capsula L y R - SE210 HL,2025-09-11,33391,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-09-11,,MTPR34823,2025-09-11,",13522584,",0,0,,,,2025-09-11 10:30:15,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,208.00000,208.0000000000000,208.00000,208.00000,208.00000,"Sent, Receiving started, Fully received",6241482,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-11,,no,EUR,EUR,1.00000000,2025-09-11,0,PROINSUR - Seleccion Doble Capsula L y R - SE210 HL (4302145860),235338,alberto.munoz-moreno@valeo.com,2025-09-11 11:05:49,,no,FCA,0.00000,208.00000,,
4102049426,STOCK DE SEGURIDAD SUPPORT LG,2025-09-16,33391,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-09-25,,MTPR34823,2025-09-22,",13737900,",0,0,,,,2025-09-16 08:39:50,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,2738.50000,2738.5000000000000,2738.50000,2738.50000,2738.50000,"Sent, Receiving started, Fully received",6258954,,,,0,0,0,1,2025-09-16,,no,EUR,EUR,1.00000000,2025-09-25,0,STOCK DE SEGURIDAD SUPPORT LG (4102049426),19532,inmaculada.ortega@valeo.com,2025-09-22 08:31:00,,no,FCA,0.00000,2738.50000,,
4321036217,Offer Nº: 25001285 Design and drawings of photometric vibration support - Bile - 2025-09-17 14:12:30,2025-09-17,55205,Received,Manual,jesus.perez-oliver.ext@valeo.com,BO01,Standard,2025-10-01,,BO01470350,2025-09-18,",13773759,",0,0,,,,2025-09-17 14:31:07,1,jesus.perez-oliver.ext@valeo.com,email,EUR,,S090,960.00000,960.0000000000000,960.00000,960.00000,960.00000,"Sent, Receiving started, Fully received",6266202,,,,0,0,0,1,2025-09-17,,no,EUR,EUR,1.00000000,2025-10-01,0,Offer Nº: 25001285 Design and drawings of photometric vibration support - Bile - 2025-09-17 14:12:30 (4321036217),157808,jesus.perez-oliver.ext@valeo.com,2025-09-18 09:09:36,,no,DAP,0.00000,960.00000,,
4302146051,00146-25 OFERTA MONTAJE CARCASAS A5- VERSIONES IAM,2025-09-18,33391,Sent,Manual,fikri.charchaoui@valeo.com,MTPR,Standard,2025-09-18,,MTPR34823,,",13620987,",0,0,,,,2025-09-18 07:53:50,1,fikri.charchaoui@valeo.com,email,EUR,,Z101,133.44000,133.4400000000000,133.44000,133.44000,133.44000,Sent,6269883,Jose-Angel MORENO,,,0,0,0,1,2025-09-18,,no,EUR,EUR,1.00000000,2025-09-18,0,00146-25 OFERTA MONTAJE CARCASAS A5- VERSIONES IAM (4302146051),16568,interface,2025-09-18 08:06:11,,no,FCA,0.00000,133.44000,,
4302146123,Modificación structure SA + ET y SA dimensional,2025-09-18,33391,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-10-02,,MTPR34823,2025-10-08,",13778997,",0,0,,,,2025-09-18 15:12:14,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,9286.40000,9286.4000000000000,9286.40000,9286.40000,9286.40000,"Sent, Receiving started, Fully received",6272805,,,,0,0,0,1,2025-09-18,,no,EUR,EUR,1.00000000,2025-10-02,0,Modificación structure SA + ET y SA dimensional (4302146123),16568,francisco-miguel.toval@valeo.com,2025-10-08 13:24:57,,no,FCA,0.00000,9286.40000,,
4302146124,VW31x - Inyección Mobile Bracket TOP - Proinsur,2025-09-18,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-09-18,,MTPR34823,2025-09-19,",13651038,",0,0,,,,2025-09-18 15:20:33,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,337.15000,337.1500000000000,337.15000,337.15000,337.15000,"Sent, Receiving started, Fully received",6272829,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-18,,no,EUR,EUR,1.00000000,2025-09-18,0,VW31x - Inyección Mobile Bracket TOP - Proinsur (4302146124),16568,francisco.martinez-liebana@valeo.com,2025-09-19 07:08:18,,no,FCA,0.00000,337.15000,,
4302146177,VW31x - Caja piñones LB47746 - Teknia,2025-09-19,23655,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-01,,MTPR34823,2025-09-29,",13727040,",0,0,,,,2025-09-19 09:20:29,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,88.95000,88.9500000000000,88.95000,88.95000,88.95000,"Sent, Receiving started, Fully received",6276774,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-19,,no,EUR,EUR,1.00000000,2025-10-01,0,VW31x - Caja piñones LB47746 - Teknia (4302146177),16568,francisco.martinez-liebana@valeo.com,2025-09-29 15:05:23,,no,FCA,0.00000,88.95000,,
4402058396,INAMARSA - Prueba de Recambios.Maq.Tamp. para LC16334-35 - SE210/6 RL,2025-09-23,13158,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-09-23,,MTPR34823,2025-10-20,",13692816,",0,0,,,,2025-09-23 08:08:48,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,312.00000,312.0000000000000,312.00000,312.00000,312.00000,"Sent, Receiving started, Fully received",6288834,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-23,,no,EUR,EUR,1.00000000,2025-09-23,0,INAMARSA - Prueba de Recambios.Maq.Tamp. para LC16334-35 - SE210/6 RL (4402058396),63322,alberto.munoz-moreno@valeo.com,2025-10-20 09:22:16,,no,FCA,0.00000,312.00000,,
4102049474,MODPRO LCR_1038944 Skoda 216 HL,2025-09-24,33391,Received,Manual,marco.try@valeo.com,MTPR,Standard,2025-10-02,,MTPR34823,2025-10-22,",13755750,",0,0,,,,2025-09-24 08:25:03,1,marco.try@valeo.com,email,EUR,,Z101,3247.25000,3247.2500000000000,3247.25000,3247.25000,3247.25000,"Sent, Receiving started, Fully received",6295707,,,,0,0,0,1,2025-09-24,,no,EUR,EUR,1.00000000,2025-10-02,0,MODPRO LCR_1038944 Skoda 216 HL (4102049474),235338,marco.try@valeo.com,2025-10-22 13:30:55,,no,FCA,0.00000,3247.25000,,
4102049494,TORNILLO DE REGALJE,2025-09-26,23655,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-09-26,,MTPR34823,2025-11-05,",13719558,",0,0,,,,2025-09-26 10:29:55,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,587.56000,587.5600000000000,587.56000,587.56000,587.56000,"Sent, Receiving started, Fully received",6307338,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-26,,no,EUR,EUR,1.00000000,2025-09-26,0,TORNILLO DE REGALJE (4102049494),8812,inmaculada.ortega@valeo.com,2025-11-05 06:44:15,,no,FCA,0.00000,587.56000,,
